VNUM	LOCALE_NAME
5043	Studnový zvon+3
5044	Studnový zvon+4
5045	Studnový zvon+5
5046	Studnový zvon+6
5047	Studnový zvon+7
5048	Studnový zvon+8
5049	Studnový zvon+9
5050	Meruňkový zvon+0
5051	Meruňkový zvon+1
5052	Meruňkový zvon+2
5053	Meruňkový zvon+3
5054	Meruňkový zvon+4
5055	Meruňkový zvon+5
5056	Meruňkový zvon+6
5057	Meruňkový zvon+7
5058	Meruňkový zvon+8
5059	Meruňkový zvon+9
5060	Kouzelný zvon+0
5061	Kouzelný zvon+1
5062	Kouzelný zvon+2
5063	Kouzelný zvon+3
5064	Kouzelný zvon+4
5065	Kouzelný zvon+5
5066	Kouzelný zvon+6
5067	Kouzelný zvon+7
5068	Kouzelný zvon+8
5069	Kouzelný zvon+9
5070	Zvon zlatobrouka+0
5071	Zvon zlatobrouka+1
5072	Zvon zlatobrouka+2
5073	Zvon zlatobrouka+3
5074	Zvon zlatobrouka+4
5075	Zvon zlatobrouka+5
5076	Zvon zlatobrouka+6
5077	Zvon zlatobrouka+7
5078	Zvon zlatobrouka+8
5079	Zvon zlatobrouka+9
5080	Zvon ocelového brouka+0
5081	Zvon ocelového brouka+1
5082	Zvon ocelového brouka+2
5083	Zvon ocelového brouka+3
5084	Zvon ocelového brouka+4
5085	Zvon ocelového brouka+5
5086	Zvon ocelového brouka+6
5087	Zvon ocelového brouka+7
5088	Zvon ocelového brouka+8
5089	Zvon ocelového brouka+9
5090	Zvon ptáka hromu+0
5091	Zvon ptáka hromu+1
5092	Zvon ptáka hromu+2
5093	Zvon ptáka hromu+3
5094	Zvon ptáka hromu+4
5095	Zvon ptáka hromu+5
5096	Zvon ptáka hromu+6
5097	Zvon ptáka hromu+7
5098	Zvon ptáka hromu+8
5099	Zvon ptáka hromu+9
5100	Zvon nebe a země+0
5101	Zvon nebe a země+1
5102	Zvon nebe a země+2
5103	Zvon nebe a země+3
5104	Zvon nebe a země+4
5105	Zvon nebe a země+5
5106	Zvon nebe a země+6
5107	Zvon nebe a země+7
5108	Zvon nebe a země+8
5109	Zvon nebe a země+9
5110	Starožitný zvon+0
5111	Starožitný zvon+1
5112	Starožitný zvon+2
5113	Starožitný zvon+3
5114	Starožitný zvon+4
5115	Starožitný zvon+5
5116	Starožitný zvon+6
5117	Starožitný zvon+7
5118	Starožitný zvon+8
5119	Starožitný zvon+9
5120	Zvon orchidejí+0
5121	Zvon orchidejí+1
5122	Zvon orchidejí+2
5123	Zvon orchidejí+3
5124	Zvon orchidejí+4
5125	Zvon orchidejí+5
5126	Zvon orchidejí+6
5127	Zvon orchidejí+7
5128	Zvon orchidejí+8
5129	Zvon orchidejí+9
5130	Zvon s kosou+0
5131	Zvon s kosou+1
5132	Zvon s kosou+2
5133	Zvon s kosou+3
5134	Zvon s kosou+4
5135	Zvon s kosou+5
5136	Zvon s kosou+6
5137	Zvon s kosou+7
5138	Zvon s kosou+8
5139	Zvon s kosou+9
5140	Dračí zvon+0
5141	Dračí zvon+1
5142	Dračí zvon+2
5143	Dračí zvon+3
5144	Dračí zvon+4
5145	Dračí zvon+5
5146	Dračí zvon+6
5147	Dračí zvon+7
5148	Dračí zvon+8
5149	Dračí zvon+9
5150	Ibiškový zvon+0
5151	Ibiškový zvon+1
5152	Ibiškový zvon+2
5153	Ibiškový zvon+3
5154	Ibiškový zvon+4
5155	Ibiškový zvon+5
5156	Ibiškový zvon+6
5157	Ibiškový zvon+7
5158	Ibiškový zvon+8
5159	Ibiškový zvon+9
5330	Zvon z dračí čelisti +0
5331	Zvon z dračí čelisti +1
5332	Zvon z dračí čelisti +2
5333	Zvon z dračí čelisti +3
5334	Zvon z dračí čelisti +4
5335	Zvon z dračí čelisti +5
5336	Zvon z dračí čelisti +6
5337	Zvon z dračí čelisti +7
5338	Zvon z dračí čelisti +8
5339	Zvon z dračí čelisti +9
5340	Zvon dračího ducha +0
5341	Zvon dračího ducha +1
5342	Zvon dračího ducha +2
5343	Zvon dračího ducha +3
5344	Zvon dračího ducha +4
5345	Zvon dračího ducha +5
5346	Zvon dračího ducha +6
5347	Zvon dračího ducha +7
5348	Zvon dračího ducha +8
5349	Zvon dračího ducha +9
7000	Vějíř+0
7001	Vějíř+1
7002	Vějíř+2
7003	Vějíř+3
7004	Vějíř+4
7005	Vějíř+5
7006	Vějíř+6
7007	Vějíř+7
7008	Vějíř+8
7009	Vějíř+9
7010	Železný vějíř+0
7011	Železný vějíř+1
7012	Železný vějíř+2
7013	Železný vějíř+3
7014	Železný vějíř+4
7015	Železný vějíř+5
7016	Železný vějíř+6
7017	Železný vějíř+7
7018	Železný vějíř+8
7019	Železný vějíř+9
7020	Vějíř černého tygra+0
7021	Vějíř černého tygra+1
7022	Vějíř černého tygra+2
7023	Vějíř černého tygra+3
7024	Vějíř černého tygra+4
7025	Vějíř černého tygra+5
7026	Vějíř černého tygra+6
7027	Vějíř černého tygra+7
7028	Vějíř černého tygra+8
7029	Vějíř černého tygra+9
7030	Vějíř jeřabího křídla+0
7031	Vějíř jeřabího křídla+1
7032	Vějíř jeřabího křídla+2
7033	Vějíř jeřabího křídla+3
7034	Vějíř jeřabího křídla+4
7035	Vějíř jeřabího křídla+5
7036	Vějíř jeřabího křídla+6
7037	Vějíř jeřabího křídla+7
7038	Vějíř jeřabího křídla+8
7039	Vějíř jeřabího křídla+9
7040	Paví vějíř+0
7041	Paví vějíř+1
7042	Paví vějíř+2
7043	Paví vějíř+3
7044	Paví vějíř+4
7045	Paví vějíř+5
7046	Paví vějíř+6
7047	Paví vějíř+7
7048	Paví vějíř+8
7049	Paví vějíř+9
7050	Vodní vějíř+0
7051	Vodní vějíř+1
7052	Vodní vějíř+2
7053	Vodní vějíř+3
7054	Vodní vějíř+4
7055	Vodní vějíř+5
7056	Vodní vějíř+6
7057	Vodní vějíř+7
7058	Vodní vějíř+8
7059	Vodní vějíř+9
7060	Kamenný vějíř+0
7061	Kamenný vějíř+1
7062	Kamenný vějíř+2
7063	Kamenný vějíř+3
7064	Kamenný vějíř+4
7065	Kamenný vějíř+5
7066	Kamenný vějíř+6
7067	Kamenný vějíř+7
7068	Kamenný vějíř+8
7069	Kamenný vějíř+9
7070	Vějíř oceánu+0
7071	Vějíř oceánu+1
7072	Vějíř oceánu+2
7073	Vějíř oceánu+3
7074	Vějíř oceánu+4
7075	Vějíř oceánu+5
7076	Vějíř oceánu+6
7077	Vějíř oceánu+7
7078	Vějíř oceánu+8
7079	Vějíř oceánu+9
7080	Bodací vějíř+0
7081	Bodací vějíř+1
7082	Bodací vějíř+2
7083	Bodací vějíř+3
7084	Bodací vějíř+4
7085	Bodací vějíř+5
7086	Bodací vějíř+6
7087	Bodací vějíř+7
7088	Bodací vějíř+8
7089	Bodací vějíř+9
7090	Fénický vějíř+0
7091	Fénický vějíř+1
7092	Fénický vějíř+2
7093	Fénický vějíř+3
7094	Fénický vějíř+4
7095	Fénický vějíř+5
7096	Fénický vějíř+6
7097	Fénický vějíř+7
7098	Fénický vějíř+8
7099	Fénický vějíř+9
7100	Trojitý vějíř+0
7101	Trojitý vějíř+1
7102	Trojitý vějíř+2
7103	Trojitý vějíř+3
7104	Trojitý vějíř+4
7105	Trojitý vějíř+5
7106	Trojitý vějíř+6
7107	Trojitý vějíř+7
7108	Trojitý vějíř+8
7109	Trojitý vějíř+9
7110	Vějíř obočí+0
7111	Vějíř obočí+1
7112	Vějíř obočí+2
7113	Vějíř obočí+3
7114	Vějíř obočí+4
7115	Vějíř obočí+5
7116	Vějíř obočí+6
7117	Vějíř obočí+7
7118	Vějíř obočí+8
7119	Vějíř obočí+9
7120	Černý sluneční Vějíř+0
7121	Černý sluneční vějíř+1
7122	Černý sluneční vějíř+2
7123	Černý sluneční vějíř+3
7124	Černý sluneční vějíř+4
7125	Černý sluneční vějíř+5
7126	Černý sluneční vějíř+6
7127	Černý sluneční vějíř+7
7128	Černý sluneční vějíř+8
7129	Černý sluneční vějíř+9
7130	Vějíř nebeského ptáka+0
7131	Vějíř nebeského ptáka+1
7132	Vějíř nebeského ptáka+2
7133	Vějíř nebeského ptáka+3
7134	Vějíř nebeského ptáka+4
7135	Vějíř nebeského ptáka+5
7136	Vějíř nebeského ptáka+6
7137	Vějíř nebeského ptáka+7
7138	Vějíř nebeského ptáka+8
7139	Vějíř nebeského ptáka+9
7140	Vějíř spásy+0
7141	Vějíř spásy+1
7142	Vějíř spásy+2
7143	Vějíř spásy+3
7144	Vějíř spásy+4
7145	Vějíř spásy+5
7146	Vějíř spásy+6
7147	Vějíř spásy+7
7148	Vějíř spásy+8
7149	Vějíř spásy+9
7150	Vějíř extáze+0
7151	Vějíř extáze+1
7152	Vějíř extáze+2
7153	Vějíř extáze+3
7154	Vějíř extáze+4
7155	Vějíř extáze+5
7156	Vějíř extáze+6
7157	Vějíř extáze+7
7158	Vějíř extáze+8
7159	Vějíř extáze+9
7160	Vějíř podzimního větru+0
7161	Vějíř podzimního větru+1
7162	Vějíř podzimního větru+2
7163	Vějíř podzimního větru+3
7164	Vějíř podzimního větru+4
7165	Vějíř podzimního větru+5
7166	Vějíř podzimního větru+6
7167	Vějíř podzimního větru+7
7168	Vějíř podzimního větru+8
7169	Vějíř podzimního větru+9
7170	Vějíř osmi triagramů+0
7171	Vějíř osmi triagramů+1
7172	Vějíř osmi triagramů+2
7173	Vějíř osmi triagramů+3
7174	Vějíř osmi triagramů+4
7175	Vějíř osmi triagramů+5
7176	Vějíř osmi triagramů+6
7177	Vějíř osmi triagramů+7
7178	Vějíř osmi triagramů+8
7179	Vějíř osmi triagramů+9
7180	Vějíř draka+0
7181	Vějíř draka+1
7182	Vějíř draka+2
7183	Vějíř draka+3
7184	Vějíř draka+4
7185	Vějíř draka+5
7186	Vějíř draka+6
7187	Vějíř draka+7
7188	Vějíř draka+8
7189	Vějíř draka+9
7190	Démonický vějíř+0
7191	Démonický vějíř+1
7192	Démonický vějíř+2
7193	Démonický vějíř+3
7194	Démonický vějíř+4
7195	Démonický vějíř+5
7196	Démonický vějíř+6
7197	Démonický vějíř+7
7198	Démonický vějíř+8
7199	Démonický vějíř+9
7200	Kopí+0
7201	Kopí+1
7202	Kopí+2
7203	Kopí+3
7204	Kopí+4
7205	Kopí+5
7206	Kopí+6
7207	Kopí+7
7208	Kopí+8
7209	Kopí+9
7370	Vějíř draka+0
7371	Vějíř draka+1
7372	Vějíř draka+2
7373	Vějíř draka+3
7374	Vějíř draka+4
7375	Vějíř draka+5
7376	Vějíř draka+6
7377	Vějíř draka+7
7378	Vějíř draka+8
7379	Vějíř draka+9
8000	Dřevěný šíp
8001	Bambusový šíp
8002	Kamenný šíp
8003	Železný šíp
8004	Ocelový šíp
8005	Stříbrný šíp
8006	Ohnivý šíp
8007	Jedovatý šíp
8008	Ledový šíp
8009	Zakletý šíp
9001	Brnění Nahan+5
9002	Brnění Tanma+5
9003	Brnění Jinhon+5
9004	Brnění Chung+5
9501	Meč+5
9502	Krátký meč+5
9503	Krátký luk+5
9504	Dlouhý meč+5
9505	Velký vějíř+5
11000	Brnění vlka
11010	Brnění divočáka
11020	Brnění medvěda
11030	Brnění tygra
11200	Plátové brnění mnicha+0
11201	Plátové brnění mnicha+1
11202	Plátové brnění mnicha+2
11203	Plátové brnění mnicha+3
11204	Plátové brnění mnicha+4
11205	Plátové brnění mnicha+5
11206	Plátové brnění mnicha+6
11207	Plátové brnění mnicha+7
11208	Plátové brnění mnicha+8
11209	Plátové brnění mnicha+9
11210	Plátové železné brnění+0
11211	Plátové železné brnění+1
11212	Plátové železné brnění+2
11213	Plátové železné brnění+3
11214	Plátové železné brnění+4
11215	Plátové železné brnění+5
11216	Plátové železné brnění+6
11217	Plátové železné brnění+7
11218	Plátové železné brnění+8
11219	Plátové železné brnění+9
11220	Plátové brnění tygra+0
11221	Plátové brnění tygra+1
11222	Plátové brnění tygra+2
11223	Plátové brnění tygra+3
11224	Plátové brnění tygra+4
11225	Plátové brnění tygra+5
11226	Plátové brnění tygra+6
11227	Plátové brnění tygra+7
11228	Plátové brnění tygra+8
11229	Plátové brnění tygra+9
11230	Plátové brnění lva+0
11231	Plátové brnění lva+1
11232	Plátové brnění lva+2
11233	Plátové brnění lva+3
11234	Plátové brnění lva+4
11235	Plátové brnění lva+5
11236	Plátové brnění lva+6
11237	Plátové brnění lva+7
11238	Plátové brnění lva+8
11239	Plátové brnění lva+9
11240	Smrtelné plát. brnění+0
11241	Smrtelné plát. brnění+1
11242	Smrtelné plát. brnění+2
11243	Smrtelné plát. brnění+3
11244	Smrtelné plát. brnění+4
11245	Smrtelné plát. brnění+5
11246	Smrtelné plát. brnění+6
11247	Smrtelné plát. brnění+7
11248	Smrtelné plát. brnění+8
11249	Smrtelné plát. brnění+9
11250	Plátové brnění draka+0
11251	Plátové brnění draka+1
11252	Plátové brnění draka+2
11253	Plátové brnění draka+3
11254	Plátové brnění draka+4
11255	Plátové brnění draka+5
11256	Plátové brnění draka+6
11257	Plátové brnění draka+7
11258	Plátové brnění draka+8
11259	Plátové brnění draka+9
11260	Šupinaté plát.brnění +0
11261	Šupinaté plát.brnění +1
11262	Šupinaté plát.brnění +2
11263	Šupinaté plát.brnění +3
11264	Šupinaté plát.brnění +4
11265	Šupinaté plát.brnění +5
11266	Šupinaté plát.brnění +6
11267	Šupinaté plát.brnění +7
11268	Šupinaté plát.brnění +8
11269	Šupinaté plát.brnění +9
11270	Zlaté plátové brnění+0
11271	Zlaté plátové brnění+1
11272	Zlaté plátové brnění+2
11273	Zlaté plátové brnění+3
11274	Zlaté plátové brnění+4
11275	Zlaté plátové brnění+5
11276	Zlaté plátové brnění+6
11277	Zlaté plátové brnění+7
11278	Zlaté plátové brnění+8
11279	Zlaté plátové brnění+9
11280	Brnění dračího boha+0
11281	Brnění dračího boha+1
11282	Brnění dračího boha+2
11283	Brnění dračího boha+3
11284	Brnění dračího boha+4
11285	Brnění dračího boha+5
11286	Brnění dračího boha+6
11287	Brnění dračího boha+7
11288	Brnění dračího boha+8
11289	Brnění dračího boha+9
11290	Brnění z černé oceli+0
11291	Brnění z černé oceli+1
11292	Brnění z černé oceli+2
11293	Brnění z černé oceli+3
11294	Brnění z černé oceli+4
11295	Brnění z černé oceli+5
11296	Brnění z černé oceli+6
11297	Brnění z černé oceli+7
11298	Brnění z černé oceli+8
11299	Brnění z černé oceli+9
11300	Tvárné brnění
11301	Tvárné brnění
11302	Dobrá vytrvalost
11303	Slabé Brnění
11304	Zed' proti nepříteli
11305	Inteligence
11306	Vojáci
11307	Lepší boty
11308	Vytrvalost nepřítele
11309	Výdrž jiných nepřátel
11400	Karmínový oblek+0
11401	Karmínový oblek+1
11402	Karmínový oblek+2
11403	Karmínový oblek+3
11404	Karmínový oblek+4
11405	Karmínový oblek+5
11406	Karmínový oblek+6
11407	Karmínový oblek+7
11408	Karmínový oblek+8
11409	Karmínový oblek+9
11410	Slonovinový oblek+0
11411	Slonovinový oblek+1
11412	Slonovinový oblek+2
11413	Slonovinový oblek+3
11414	Slonovinový oblek+4
11415	Slonovinový oblek+5
11416	Slonovinový oblek+6
11417	Slonovinový oblek+7
11418	Slonovinový oblek+8
11419	Slonovinový oblek+9
11420	Nachový oblek+0
11421	Nachový oblek+1
11422	Nachový oblek+2
11423	Nachový oblek+3
11424	Nachový oblek+4
11425	Nachový oblek+5
11426	Nachový oblek+6
11427	Nachový oblek+7
11428	Nachový oblek+8
11429	Nachový oblek+9
11430	Červený mravenčí oblek+0
11431	Červený mravenčí oblek+1
11432	Červený mravenčí oblek+2
11433	Červený mravenčí oblek+3
11434	Červený mravenčí oblek+4
11435	Červený mravenčí oblek+5
11436	Červený mravenčí oblek+6
11437	Červený mravenčí oblek+7
11438	Červený mravenčí oblek+8
11439	Červený mravenčí oblek+9
11440	Mravencolví oblek+0
11441	Mravencolví oblek+1
11442	Mravencolví oblek+2
11443	Mravencolví oblek+3
11444	Mravencolví oblek+4
11445	Mravencolví oblek+5
11446	Mravencolví oblek+6
11447	Mravencolví oblek+7
11448	Mravencolví oblek+8
11449	Mravencolví oblek+9
11450	Oblek ninjů+0
11451	Oblek ninjů+1
11452	Oblek ninjů+2
11453	Oblek ninjů+3
11454	Oblek ninjů+4
11455	Oblek ninjů+5
11456	Oblek ninjů+6
11457	Oblek ninjů+7
11458	Oblek ninjů+8
11459	Oblek ninjů+9
11460	Oblek mladého draka+0
11461	Oblek mladého draka+1
11462	Oblek mladého draka+2
11463	Oblek mladého draka+3
11464	Oblek mladého draka+4
11465	Oblek mladého draka+5
11466	Oblek mladého draka+6
11467	Oblek mladého draka+7
11468	Oblek mladého draka+8
11469	Oblek mladého draka+9
11470	Oblek vražedného větru+0
11471	Oblek vražedného větru+1
11472	Oblek vražedného větru+2
11473	Oblek vražedného větru+3
11474	Oblek vražedného větru+4
11475	Oblek vražedného větru+5
11476	Oblek vražedného větru+6
11477	Oblek vražedného větru+7
11478	Oblek vražedného větru+8
11479	Oblek vražedného větru+9
11480	Fuchsiový oblek+0
11481	Fuchsiový oblek+1
11482	Fuchsiový oblek+2
11483	Fuchsiový oblek+3
11484	Fuchsiový oblek+4
11485	Fuchsiový oblek+5
11486	Fuchsiový oblek+6
11487	Fuchsiový oblek+7
11488	Fuchsiový oblek+8
11489	Fuchsiový oblek+9
11490	Oblek černého větru+0
11491	Oblek černého větru+1
11492	Oblek černého větru+2
11493	Oblek černého větru+3
11494	Oblek černého větru+4
11495	Oblek černého větru+5
11496	Oblek černého větru+6
11497	Oblek černého větru+7
11498	Oblek černého větru+8
11499	Oblek černého větru+9
11500	Gang-Ma
11501	Zung-Seon
11502	Chung-Zin
11503	Ho-Young
11504	Young-Seon
11505	Su-Sin
11506	O-Gyo
11507	Bi-Pung
11508	Zeok-Hyoun
11509	Ho-Gu
11600	Pancéř. brnění requiem+0
11601	Pancéř. brnění requiem+1
11602	Pancéř. brnění requiem+2
11603	Pancéř. brnění requiem+3
11604	Pancéř. brnění requiem+4
11605	Pancéř. brnění requiem+5
11606	Pancéř. brnění requiem+6
11607	Pancéř. brnění requiem+7
11608	Pancéř. brnění requiem+8
11609	Pancéř. brnění requiem+9
11610	Plátové brnění bouře +0
11611	Plátové brnění bouře +1
11612	Plátové brnění bouře +2
11613	Plátové brnění bouře +3
11614	Plátové brnění bouře +4
11615	Plátové brnění bouře +5
11616	Plátové brnění bouře +6
11617	Plátové brnění bouře +7
11618	Plátové brnění bouře +8
11619	Plátové brnění bouře +9
11620	Pancéř.brnění neštěstí+0
11621	Pancéř.brnění neštěstí+1
11622	Pancéř.brnění neštěstí+2
11623	Pancéř.brnění neštěstí+3
11624	Pancéř.brnění neštěstí+4
11625	Pancéř.brnění neštěstí+5
11626	Pancéř.brnění neštěstí+6
11627	Pancéř.brnění neštěstí+7
11628	Pancéř.brnění neštěstí+8
11629	Pancéř.brnění neštěstí+9
11630	Pancéř. brnění ducha+0
11631	Pancéř. brnění ducha+1
11632	Pancéř. brnění ducha+2
11633	Pancéř. brnění ducha+3
11634	Pancéř. brnění ducha+4
11635	Pancéř. brnění ducha+5
11636	Pancéř. brnění ducha+6
11637	Pancéř. brnění ducha+7
11638	Pancéř. brnění ducha+8
11639	Pancéř. brnění ducha+9
11640	Pancéř.brnění YingYang+0
11641	Pancéř.brnění YingYang+1
11642	Pancéř.brnění YingYang+2
11643	Pancéř.brnění YingYang+3
11644	Pancéř.brnění YingYang+4
11645	Pancéř.brnění YingYang+5
11646	Pancéř.brnění YingYang+6
11647	Pancéř.brnění YingYang+7
11648	Pancéř.brnění YingYang+8
11649	Pancéř.brnění YingYang+9
11650	Pancéř. brnění mystika+0
11651	Pancéř. brnění mystika+1
11652	Pancéř. brnění mystika+2
11653	Pancéř. brnění mystika+3
11654	Pancéř. brnění mystika+4
11655	Pancéř. brnění mystika+5
11656	Pancéř. brnění mystika+6
11657	Pancéř. brnění mystika+7
11658	Pancéř. brnění mystika+8
11659	Pancéř. brnění mystika+9
11660	Pancéř. mlžné brnění+0
11661	Pancéř. mlžné brnění+1
11662	Pancéř. mlžné brnění+2
11663	Pancéř. mlžné brnění+3
11664	Pancéř. mlžné brnění+4
11665	Pancéř. mlžné brnění+5
11666	Pancéř. mlžné brnění+6
11667	Pancéř. mlžné brnění+7
11668	Pancéř. mlžné brnění+8
11669	Pancéř. mlžné brnění+9
11670	Pancéř masek duchů+0
11671	Pancéř masek duchů+1
11672	Pancéř masek duchů+2
11673	Pancéř masek duchů+3
11674	Pancéř masek duchů+4
11675	Pancéř masek duchů+5
11676	Pancéř masek duchů+6
11677	Pancéř masek duchů+7
11678	Pancéř masek duchů+8
11679	Pancéř masek duchů+9
11680	Pancéřové brnění duše+0
11681	Pancéřové brnění duše+1
11682	Pancéřové brnění duše+2
11683	Pancéřové brnění duše+3
11684	Pancéřové brnění duše+4
11685	Pancéřové brnění duše+5
11686	Pancéřové brnění duše+6
11687	Pancéřové brnění duše+7
11688	Pancéřové brnění duše+8
11689	Pancéřové brnění duše+9
11690	Brnění černé magie+0
11691	Brnění černé magie+1
11692	Brnění černé magie+2
11693	Brnění černé magie+3
11694	Brnění černé magie+4
11695	Brnění černé magie+5
11696	Brnění černé magie+6
11697	Brnění černé magie+7
11698	Brnění černé magie+8
11699	Brnění černé magie+9
11700	Gang-Ryoung-Gab
11701	Geuk-Hon-Gab
11702	Ha-An-Gab
11703	Bi-Sang-Gab
11704	Ya-Sang-Gab
11705	Noe-Un-Gab
11706	Zeok-Sang-Gab
11707	Heuk-Gui-Gab
11708	Ma-Sin-Gab
11709	Ma-Ryoung-Sin-Gab
11800	Karmínové oblečení+0
11801	Azurové oblečení+1
11802	Karmínové oblečení+2
11803	Karmínové oblečení+3
11804	Karmínové oblečení+4
11805	Karmínové oblečení+5
11806	Karmínové oblečení+6
11807	Karmínové oblečení+7
11808	Karmínové oblečení+8
11809	Karmínové oblečení+9
11810	Tyrkysové oblečení+0
11811	Tyrkysové oblečení+1
11812	Tyrkysové oblečení+2
11813	Tyrkysové oblečení+3
11814	Tyrkysové oblečení+4
11815	Tyrkysové oblečení+5
11816	Tyrkysové oblečení+6
11817	Tyrkysové oblečení+7
11818	Tyrkysové oblečení+8
11819	Tyrkysové oblečení+9
11820	Růžové oblečení+0
11821	Růžové oblečení+1
11822	Růžové oblečení+2
11823	Růžové oblečení+3
11824	Růžové oblečení+4
11825	Růžové oblečení+5
11826	Růžové oblečení+6
11827	Růžové oblečení+7
11828	Růžové oblečení+8
11829	Růžové oblečení+9
11830	Oblečení lásky+0
11831	Oblečení lásky+1
11832	Oblečení lásky+2
11833	Oblečení lásky+3
11834	Oblečení lásky+4
11835	Oblečení lásky+5
11836	Oblečení lásky+6
11837	Oblečení lásky+7
11838	Oblečení lásky+8
11839	Oblečení lásky+9
11840	Nebeské oblečení+0
11841	Nebeské oblečení+1
11842	Nebeské oblečení+2
11843	Nebeské oblečení+3
11844	Nebeské oblečení+4
11845	Nebeské oblečení+5
11846	Nebeské oblečení+6
11847	Nebeské oblečení+7
11848	Nebeské oblečení+8
11849	Nebeské oblečení+9
11850	Sluneční oblečení+0
11851	Sluneční oblečení+1
11852	Sluneční oblečení+2
11853	Sluneční oblečení+3
11854	Sluneční oblečení+4
11855	Sluneční oblečení+5
11856	Sluneční oblečení+6
11857	Sluneční oblečení+7
11858	Sluneční oblečení+8
11859	Sluneční oblečení+9
11860	Oblečení morálky+0
11861	Oblečení morálky+1
11862	Oblečení morálky+2
11863	Oblečení morálky+3
11864	Oblečení morálky+4
11865	Oblečení morálky+5
11866	Oblečení morálky+6
11867	Oblečení morálky+7
11868	Oblečení morálky+8
11869	Oblečení morálky+9
11870	Oranž. kočičí oblečení+0
11871	Oranž. kočičí oblečení+1
11872	Oranž. kočičí oblečení+2
11873	Oranž. kočičí oblečení+3
11874	Oranž. kočičí oblečení+4
11875	Oranž. kočičí oblečení+5
11876	Oranž. kočičí oblečení+6
11877	Oranž. kočičí oblečení+7
11878	Oranž. kočičí oblečení+8
11879	Oranž. kočičí oblečení+9
11880	Oblečení baronky+0
11881	Oblečení baronky+1
11882	Oblečení baronky+2
11883	Oblečení baronky+3
11884	Oblečení baronky+4
11885	Oblečení baronky+5
11886	Oblečení baronky+6
11887	Oblečení baronky+7
11888	Oblečení baronky+8
11889	Oblečení baronky+9
11890	Černé oblečení+0
11891	Černé oblečení+1
11892	Černé oblečení+2
11893	Černé oblečení+3
11894	Černé oblečení+4
11895	Černé oblečení+5
11896	Černé oblečení+6
11897	Černé oblečení+7
11898	Černé oblečení+8
11899	Černé oblečení+9
11901	Smoking
11902	Smoking
11903	Svatební šaty
11904	Svatební šaty
11911	Smoking
11912	Smoking
11913	Svatební šaty
11914	Svatební šaty
11951	Pancéřové brnění mnicha
11952	Karmínový oblek
11953	Pancéř. brnění requiem
11954	Karmínové oblečení
11971	Výstroj Hwang
11972	Červená výstroj Hwang
11973	Výstroj Zin-Hwang
11974	Výstroj Sang-Hwang
12000	Aqua oblečení+0
12001	Aqua oblečení+1
12002	Aqua oblečení+2
12003	Aqua oblečení+3
12004	Aqua oblečení+4
12005	Aqua oblečení+5
12006	Aqua oblečení+6
12007	Aqua oblečení+7
12008	Aqua oblečení+8
12009	Aqua oblečení+9
12010	Brnění z modré oceli +0
12011	Brnění z modré oceli +1
12012	Brnění z modré oceli +2
12013	Brnění z modré oceli +3
12014	Brnění z modré oceli +4
12015	Brnění z modré oceli +5
12016	Brnění z modré oceli +6
12017	Brnění z modré oceli +7
12018	Brnění z modré oceli +8
12019	Brnění z modré oceli +9
12020	Oblek modrého draka +0
12021	Oblek modrého draka +1
12022	Oblek modrého draka +2
12023	Oblek modrého draka +3
12024	Oblek modrého draka +4
12025	Oblek modrého draka +5
12026	Oblek modrého draka +6
12027	Oblek modrého draka +7
12028	Oblek modrého draka +8
12029	Oblek modrého draka +9
12030	Plátové brnění aury +0
12031	Plátové brnění aury +1
12032	Plátové brnění aury +2
12033	Plátové brnění aury +3
12034	Plátové brnění aury +4
12035	Plátové brnění aury +5
12036	Plátové brnění aury +6
12037	Plátové brnění aury +7
12038	Plátové brnění aury +8
12039	Plátové brnění aury +9
12040	Oblečení draka +0
12041	Oblečení draka +1
12042	Oblečení draka +2
12043	Oblečení draka +3
12044	Oblečení draka +4
12045	Oblečení draka +5
12046	Oblečení draka +6
12047	Oblečení draka +7
12048	Oblečení draka +8
12049	Oblečení draka +9
12200	Tradiční přílba+0
12201	Tradiční přílba+1
12202	Tradiční přílba+2
12203	Tradiční přílba+3
12204	Tradiční přílba+4
12205	Tradiční přílba+5
12206	Tradiční přílba+6
12207	Tradiční přílba+7
12208	Tradiční přílba+8
12209	Tradiční přílba+9
12220	Železná přílba+0
12221	Železná přílba+1
12222	Železná přílba+2
12223	Železná přílba+3
12224	Železná přílba+4
12225	Železná přílba+5
12226	Železná přílba+6
12227	Železná přílba+7
12228	Železná přílba+8
12229	Železná přílba+9
12240	Přílba s maskou ducha+0
12241	Přílba s maskou ducha+1
12242	Přílba s maskou ducha+2
12243	Přílba s maskou ducha+3
12244	Přílba s maskou ducha+4
12245	Přílba s maskou ducha+5
12246	Přílba s maskou ducha+6
12247	Přílba s maskou ducha+7
12248	Přílba s maskou ducha+8
12249	Přílba s maskou ducha+9
12260	Maska strachu +0
12261	Maska strachu +1
12262	Maska strachu +2
12263	Maska strachu +3
12264	Maska strachu +4
12265	Maska strachu +5
12266	Maska strachu +6
12267	Maska strachu +7
12268	Maska strachu +8
12269	Maska strachu +9
12280	Helma mistra války +0
12281	Helma mistra války +1
12282	Helma mistra války +2
12283	Helma mistra války +3
12284	Helma mistra války +4
12285	Helma mistra války +5
12286	Helma mistra války +6
12287	Helma mistra války +7
12288	Helma mistra války +8
12289	Helma mistra války +9
12340	Kožená kapuce+0
